id,text,category
"1179792,""LAPTOP TOSHIBA L55-B5191SM I5-5200U 15.6"""" 1TB 6GB WIN7PRO+WIN8.1PRO UNIDAD"",LAPTOP"
1075753,LAPTOP LENOVO T440 I5 ARRIENDO 36 MESES,LAPTOP
1164825,ALL IN ONE LENOVO E73Z SFF G3240 UNIDAD ,ALL IN ONE
"1179794,""LAPTOP TOSHIBA L55-B5192SM I3-4005U 15.6"""" 750GB 4GB WIN7PRO+8.1PRO UNIDAD"",LAPTOP"
1073318,LAPTOP LENOVO THINKPAD E440 ARRIENDO 12 MESES,LAPTOP
1073818,DESKTOP LENOVO E73E G3220 ARRIENDO 12 MESES,DESKTOP
1179877,ALL IN ONE LENOVO S20 (F0AY001FCL) UNIDAD,ALL IN ONE
1165254,LAPTOP LANIX NEURON RII-I54300M-W     UNIDAD,LAPTOP
1075073,DESKTOP HP ELITEDESK 800 G1 ARRIENDO 24 MESES,DESKTOP
1180636,LAPTOP ACER ES1-411-C6YS UNIDAD,LAPTOP
1166495,LAPTOP LENOVO ULTRABOOK LENOVO THINKPAD X1 CARBON (20BT003VCL) UNIDAD,LAPTOP
1179289,DESKTOP CIBERGROUP INTEL CORE I3 CON WINDOWS UNIDAD,DESKTOP
1171748,DESKTOP HP WORKSTATION Z640 E5-2620V3 UNIDAD,DESKTOP
1042613,LAPTOP HP PAVILION 15-P002LA UNIDAD,LAPTOP
1166485,LAPTOP LENOVO THINKPAD W541 MOBILE WORKSTATION (20EG000ACL) UNIDAD,LAPTOP
1164818,LAPTOP LENOVO B4070 I5-4210U UNIDAD ,LAPTOP
1180638,LAPTOP HP 245 G3 UNIDAD,LAPTOP
1179872,ALL IN ONE LENOVO THINKCENTRE E73Z (10BD00N0CB) UNIDAD,ALL IN ONE
"1179355,""DESKTOP LANIX S601 I5-4430 W-M20""""  UNIDAD"",DESKTOP"
1166491,LAPTOP LENOVO ULTRABOOK LENOVO YOGA (20C0A0H4CS) UNIDAD,LAPTOP
1179426,LAPTOP ACER ES1-111M-C6NR UNIDAD,LAPTOP
1075806,LAPTOP HP ELITEBOOK 840 G1 ARRIENDO 36 MESES,LAPTOP
1179287,DESKTOP CIBERGROUP INTEL CORE I5 UNIDAD,DESKTOP
1075779,DESKTOP HP ESKTOP HP PRODESK 600PC HP PROONE 600 ALL-IN-ONE ARRIENDO 36 MESES,DESKTOP
1042655,DESKTOP HP Z1 UNIDAD,DESKTOP
1164821,DESKTOP HP ELITEDESK 800 G1 I7-4770 UNIDAD ,DESKTOP
1171548,LAPTOP DELL LATITUDE E5450 I5/8GB/500GB DISCO/BATERIA 4 CELDAS UNIDAD,LAPTOP
1075786,DESKTOP HP ELITEONE 800 TODO-EN-UNO ARRIENDO 36 MESES,DESKTOP
1075787,DESKTOP HP ELITEONE 800 G1 TODO EN UNO ARRIENDO 36 MESES,DESKTOP
1164824,DESKTOP LENOVO M73 SFF  I3-4160 UNIDAD ,DESKTOP
1180024,LAPTOP LENOVO B40-30 (59442664) UNIDAD,LAPTOP
1180611,DESKTOP HP 205 G2 UNIDAD,DESKTOP
1165530,LAPTOP DELL LATITUDE 5440. I5 UNIDAD,LAPTOP
1164809,ALL IN ONE LENOVO E73Z I3 UNIDAD ,ALL IN ONE
1179801,DESKTOP HP HP COMPAQ ELITE 8300 UNIDAD,DESKTOP
1164832,DESKTOP LENOVO M73E SFF G3220 UNIDAD ,DESKTOP
1075728,ALL IN ONE HP PROONE 400 G1 ARRIENDO 36 MESES,ALL IN ONE
1136156,DESKTOP CIBERTEC CBT CORE I7 UNIDAD,DESKTOP
1165188,ALL IN ONE HP PROONE G1-CI5 ARRIENDO 36 MESES,ALL IN ONE
1166482,LAPTOP LENOVO ULTRABOOK LENOVO THINKPAD X250 (20CL0001CL) UNIDAD,LAPTOP
1164828,LAPTOP LENOVO B4070 I3-4005U UNIDAD ,LAPTOP
1042567,DESKTOP HP BEATS SPECIAL EDITION ALL-IN-ONE 23-N010LA UNIDAD,DESKTOP
"1179798,""LAPTOP TOSHIBA C55-B5117 I5 5200U 15.6"""" 4GB 500GB FREE UNIDAD"",LAPTOP"
1180018,DESKTOP LENOVO H30-50 (90B9004HCL) UNIDAD,DESKTOP
1136179,DESKTOP PREMIUM INTEL CORE I3 UNIDAD,DESKTOP
1171717,DESKTOP DELL PRECISION T5810 WIN/E5/16GB/2TB/K5200. SIN MONITOR UNIDAD,DESKTOP
1211970,LAPTOP APPLE MACBOOK AIR UNIDAD,LAPTOP
1179281,LAPTOP HP 14-R220LA (J2N26LA) UNIDAD,LAPTOP
1042540,DESKTOP HP PRODESK 400 G1 G5R02LT UNIDAD,DESKTOP
1171754,DESKTOP HP WORKSTATION Z440 E5-1620V3 UNIDAD,DESKTOP
1211967,LAPTOP TOSHIBA SATELLITE RADIUS L15W-B1181SM UNIDAD,LAPTOP
1212586,LAPTOP HP 240 G3 UNIDAD,LAPTOP
1179788,LAPTOP HP 340 G2 I5-5200U 4GB 750GB W8.1 PRO UNIDAD,LAPTOP
1182971,LAPTOP APPLE MD761CI/B UNIDAD,LAPTOP
1073920,LAPTOP HP 15-H005LA ARRIENDO 12 MESES,LAPTOP
1212645,DESKTOP DELL OPTIPLEX 9020 ARRIENDO 36 MESES,DESKTOP
1211976,DESKTOP LENOVO 10B7A1GVCS UNIDAD,DESKTOP
1180487,ALL IN ONE LENOVO THINKCENTRE M93Z 10AEAOLFCL UNIDAD,ALL IN ONE
1164819,LAPTOP LENOVO B4070 I5-4210U WIND UNIDAD ,LAPTOP
1211997,LAPTOP LENOVO IDEAPAD G4030 (80FY008VCL) UNIDAD,LAPTOP
1172370,DESKTOP HP PRODESK 400 G1 I3-4160 4GB 500GB WIN 7P UNIDAD,DESKTOP
1179285,DESKTOP CIBERGROUP INTEL CORE I3 UNIDAD,DESKTOP
1212044,ALL IN ONE LENOVO IDEACENTRE C260 (57327816) UNIDAD,ALL IN ONE
1221665,ALL IN ONE APPLE MACBOOK AIR UNIDAD,ALL IN ONE
1166488,LAPTOP LENOVO THINKPAD T450 (20BU000VCL) UNIDAD,LAPTOP
1164811,ALL IN ONE LENOVO E73Z (I5-4460S) UNIDAD,ALL IN ONE
1221670,LAPTOP APPLE MACBOOK MJY32CI/A UNIDAD,LAPTOP
1075805,LAPTOP HP ELITEBOOK 820 G1  ARRIENDO 36 MESES,LAPTOP
1075813,LAPTOP HP PROBOOK 640 G1 ARRIENDO 36 MESES,LAPTOP
1075037,LAPTOP LENOVO T440 I5 ARRIENDO 24 MESES,LAPTOP
1221524,LAPTOP HP 240 G4 I3-4005U 4GB 500GB WIN7 PRO 64 UNIDAD,LAPTOP
1075734,DESKTOP HP PRODESK 400 G1 ARRIENDO 36 MESES,DESKTOP
1155908,LAPTOP DELL INSPIRON 14-3442 I3 UNIDAD,LAPTOP
1075034,DESKTOP LENOVO M83 I5 ARRIENDO 24 MESES,DESKTOP
1136169,DESKTOP HP Z840 UNIDAD,DESKTOP
1179286,DESKTOP CIBERGROUP INTEL CORE I5 UNIDAD,DESKTOP
"1221481,""LAPTOP TOSHIBA SATELLITE C55-C5213K 15.6"""" CORE I5 6GB 1TB WIN7PRO+8.1PRO UNIDAD"",LAPTOP"
1164827,DESKTOP LENOVO M73 SFF - I5-4460 UNIDAD ,DESKTOP
1179789,LAPTOP HP 340 G2 I5-5200U 4GB 750GB LINUX UBUNTU UNIDAD,LAPTOP
1221556,ALL IN ONE HP PROONE 400 G1 I5-4590T 8GB HD500B WIN 7PRO UNIDAD,ALL IN ONE
1164812,DESKTOP LENOVO M73 SFF G3220 UNIDAD,DESKTOP
1136165,DESKTOP - CORE I3 UNIDAD,DESKTOP
1180194,ALL IN ONE LENOVO THINKCENTRE AIO E73Z I3-4150 UNIDAD,ALL IN ONE
1221549,LAPTOP HP PROBOOK 640 G1 I7 4GB/500GB  UNIDAD,LAPTOP
1136184,DESKTOP SICOT INTEL CORE I3 UNIDAD,DESKTOP
1220823,LAPTOP DELL XPS13 I5/8GB/256GB SSD/TOUCH UNIDAD,LAPTOP
1182126,DESKTOP DELL OPTIPLEX 3020 SFF I5/8GB/1TB/DVD RW/SIN MONITOR UNIDAD,DESKTOP
"1179359,""DESKTOP LANIX S601 I7-4770 W 1TB-M20""""  UNIDAD"",DESKTOP"
"1179356,""DESKTOP LANIX S601 I3-4160-M20""""  UNIDAD"",DESKTOP"
1222260,DESKTOP HP PRODESK 400 + MONITOR UNIDAD,DESKTOP
1179283,DESKTOP CIBERGROUP INTEL DUAL CORE CON MONITOR UNIDAD,DESKTOP
1212029,DESKTOP HP PROONE 600 G1 UNIDAD,DESKTOP
1171142,LAPTOP PANASONIC TOUGHBOOK 53 CF-532JEZYMP UNIDAD,LAPTOP
1221557,LAPTOP APPLE MF841CI/A MACBOOK PRO RETINA  UNIDAD,LAPTOP
"1179795,""LAPTOP HP ELITEBOOK 840 G2 CORE I5-5300U 4GB/500GB 14"""" W7 PRO/ W8 UNIDAD"",LAPTOP"
1221672,LAPTOP APPLE MACBOOK PRO RETINA DISPLAY MF839CI/A UNIDAD,LAPTOP
"1179357,""DESKTOP LANIX S601 I3-4160 W-M20""""  UNIDAD"",DESKTOP"
1222809,LAPTOP DELL XPS13 I7 5500U 8GB 256 SSD UNIDAD,LAPTOP
"1180408,""DESKTOP - I5 / 4GB / 500GB / 20"""" /FREE DOS UNIDAD"",DESKTOP"
1212003,LAPTOP DELL INSPIRON 14 3000 I3442_I341TBW8S_5 UNIDAD,LAPTOP
1214725,DESKTOP ARTEC GOLAN (M19) UNIDAD,DESKTOP
1221548,LAPTOP HP PROBOOK 450 G2 CORE I5 4GB/750GB UNIDAD,LAPTOP
1180193,ALL IN ONE LENOVO THINKCENTRE E73Z UNIDAD,ALL IN ONE
1214870,LAPTOP TOSHIBA L45-B4176WM CI3-4005U UNIDAD,LAPTOP
"1182537,""LAPTOP TOSHIBA C55-B5116 I3 4005U 15.6"""" 4GB 500GB FREE UNIDAD"",LAPTOP"
1214836,LAPTOP DELL LATITUDE E5250 I5/4GB/500GB SATA/BATERIA 3 CELDAS  UNIDAD,LAPTOP
"1223599,""DESKTOP ACTIVA COMPUTADOR CORE I3. CON MONITOR 18.5"""" UNIDAD"",DESKTOP"
1180017,DESKTOP LENOVO THINKCENTRE M73E (10B7A1GWCS) UNIDAD,DESKTOP
"1179354,""DESKTOP LANIX S601 I5-4430-M20""""  UNIDAD"",DESKTOP"
1164044,ALL IN ONE HP CTO PROONE 600 G1  ARRIENDO 36 MESES,ALL IN ONE
1180637,LAPTOP ACER ES1-111M-C6NR UNIDAD,LAPTOP
"1221522,""LAPTOP HP ELITEBOOK FOLIO 1040 G2 I7-5600U 8GB/256GB SSD 14"""" W7 PRO UNIDAD"",LAPTOP"
1222121,ALL IN ONE HP 23-G201LA  UNIDAD,ALL IN ONE
"1222832,""ALL IN ONE HP 18-5525LA AMD E1-6010 4GB/1TB 18.5"""" UNIDAD"",ALL IN ONE"
1179871,ALL IN ONE LENOVO THINKCENTRE E73Z (10BD00MYCS) UNIDAD,ALL IN ONE
1221551,ALL IN ONE HP PROONE 400 G1 I3-4160 8GB HD500B WIN 7 UNIDAD,ALL IN ONE
1136176,DESKTOP MINIBOX GCOREX3-S2H500 UNIDAD,DESKTOP
1136178,DESKTOP MINIBOX NCOREX5-S2S120 UNIDAD,DESKTOP
1222116,ALL IN ONE HP 23-P132LA UNIDAD,ALL IN ONE
1211980,LAPTOP LENOVO THINKPAD T450 UNIDAD,LAPTOP
1179870,ALL IN ONE LENOVO THINKCENTRE E73Z (10BD00MXCB) UNIDAD,ALL IN ONE
1212648,ALL IN ONE DELL OPTIPLEX 9030AIO I7/8GB/1T DISCO/DVD RW/NON-TOUCH ARRIENDO 36 MESES,ALL IN ONE
1179288,DESKTOP CIBERGROUP INTEL CORE I3 CON MONITOR UNIDAD,DESKTOP
1136279,LAPTOP GETAC X500G2 PREMIUM UNIDAD,LAPTOP
1221516,LAPTOP HP ELITEBOOK 820 G2 I7-5600U 4MB 500GB WIN7 PRO UNIDAD,LAPTOP
1221676,LAPTOP APPLE MACBOOK PRO CON RETINA DISPLAY MJLQ2CI/A UNIDAD,LAPTOP
1042636,DESKTOP HP Z230 F1J68LT UNIDAD,DESKTOP
1221550,DESKTOP HP MINI 260 G1 I3-4030U WIN PRO UNIDAD,DESKTOP
1042638,DESKTOP HP Z230 F1J70LT UNIDAD,DESKTOP
1180633,DESKTOP LENOVO C260 UNIDAD,DESKTOP
1042619,LAPTOP HP F4H59LA UNIDAD,LAPTOP
1179850,ALL IN ONE LENOVO THINKCENTRE E73Z (10BD007NCS) UNIDAD,ALL IN ONE
1222994,LAPTOP LENOVO B40-70 (59420919) UNIDAD,LAPTOP
1182145,LAPTOP DELL OPTIPLEX 9020 SFF I7/16GB/1TB/DVD RW/SIN MONITOR UNIDAD,LAPTOP
1222348,LAPTOP HP 340 G1 (G1Q94LA) UNIDAD,LAPTOP
"1223723,""LAPTOP TOSHIBA C45-C4205K I5-5200U 14"""" 6GB 750GB WIN 8.1 UNIDAD"",LAPTOP"
1179874,ALL IN ONE LENOVO THINKCENTRE E73Z (10BD00N2CS) UNIDAD,ALL IN ONE
1222129,ALL IN ONE HP 20-R007LA UNIDAD,ALL IN ONE
"1221696,""ALL IN ONE APPLE IMAC 27"""" MF885CI/A UNIDAD"",ALL IN ONE"
1222247,LAPTOP HP ELITEBOOK 840 G2 (L4B10LT) UNIDAD,LAPTOP
1223855,ALL IN ONE HP 205 G2 (K6R19LT) UNIDAD,ALL IN ONE
1180016,DESKTOP LENOVO THINKCENTRE M73E (10B7A1GVCS) UNIDAD,DESKTOP
1222830,LAPTOP HP 14-R215LA UNIDAD ,LAPTOP
1165253,LAPTOP LANIX NEURON RII-I54300M     UNIDAD,LAPTOP
"1223892,""DESKTOP ACTIVA COMPUTADOR CORE I5. CON MONITOR 18.5"""" UNIDAD"",DESKTOP"
"1179353,""DESKTOP LANIX S601 I5-4670 W-M20""""  UNIDAD"",DESKTOP"
1166437,DESKTOP AMINORTE I5 UNIDAD,DESKTOP
1164810,ALL IN ONE LENOVO I5 -4460S UNIDAD,ALL IN ONE
1042565,DESKTOP HP PAVILION TOUCHSMART ALL-IN-ONE 23-H001LA UNIDAD,DESKTOP
1222817,LAPTOP ASUS X453MA UNIDAD,LAPTOP
"1221480,""LAPTOP TOSHIBA SATELLITE C55-C5212K 15.6"""" CORE I5 4GB 500GB FREE DOS UNIDAD"",LAPTOP"
1224330,ALL IN ONE APPLE IMAC 21.5  ARRIENDO POR 12 MESES,ALL IN ONE
1222863,LAPTOP ASUS X555LB I5 UNIDAD,LAPTOP
1224074,DESKTOP APPLE APPLE MAC MINI MGEN2CI/A UNIDAD,DESKTOP
1223596,DESKTOP ACTIVA COMPUTADOR CELERON G1610 UNIDAD,DESKTOP
1171747,DESKTOP HP WORKSTATION Z640 E5-2630V3 UNIDAD,DESKTOP
1181226,LAPTOP DELL LATITUDE 7250 I7 VPRO 8GB 256SSD UNIDAD,LAPTOP
1222123,ALL IN ONE HP 27-K320LA UNIDAD,ALL IN ONE
1180547,ALL IN ONE LENOVO THINKCENTRE EDGE 73Z 10BD007NCS ARRIENDO 36 MESES,ALL IN ONE
1042512,DESKTOP HP PRODESK 600 G1 UNIDAD,DESKTOP
1214759,DESKTOP ARTEC NETANYA I5 SILVER (WP) UNIDAD,DESKTOP
"1214662,""ALL IN ONE DELL AIO OPTIPLEX 9030 I5-4590S 23"""" 8GB 500GB DVD-RW WIN7PRO UNIDAD"",ALL IN ONE"
1075248,DESKTOP DELL OPTIPLEX 7010 SFF + MONITOR E2212H ARRIENDO 36 MESES,DESKTOP
1214672,LAPTOP DELL ULTRABOOK E7450 I5/8GB/500GB/BATERIA 4 CELDAS  UNIDAD,LAPTOP
1180019,DESKTOP LENOVO H30-50 (90B9004MCL) UNIDAD,DESKTOP
1075035,DESKTOP LENOVO E73E G3220 ARRIENDO 24 MESES,DESKTOP
1223919,LAPTOP DELL INSPIRON 14-3443 I5 UNIDAD,LAPTOP
1171753,DESKTOP HP WORKSTATION Z640 E5-2650V3 UNIDAD,DESKTOP
1225474,LAPTOP DELL INSPIRON 15 7000 I7 UNIDAD,LAPTOP
1075774,DESKTOP HP PROONE 400 G1 TÁCTIL DE 21.5 PULGADAS ARRIENDO 36 MESES,DESKTOP
1225067,LAPTOP LENOVO B40-70 I5 ARRIENDO 36 MESES,LAPTOP
1164808,ALL IN ONE LENOVO E73Z CORE I5 UNIDAD,ALL IN ONE
"1223602,""DESKTOP ACTIVA COMPUTADOR CORE I7. CON MONITOR 18.5"""" UNIDAD"",DESKTOP"
1224571,LAPTOP APPLE AIR MJVE2CI/A UNIDAD,LAPTOP
1180594,LAPTOP HP F4J40LAABM UNIDAD,LAPTOP
"1223745,""LAPTOP TOSHIBA SATELLITE C55-C5219K 15.6"""" CORE I5 4GB 500GB WIN7PRO+8.1PRO UNIDAD"",LAPTOP"
1225893,ALL IN ONE HP ENVY RECLINE 23-K310LA (J5U23AA) UNIDAD,ALL IN ONE
1214769,DESKTOP ARTEC NETIVOT I3 (M20-WPOF2) ARRIENDO 36 MESES,DESKTOP
1075877,DESKTOP HP Z620 ARRIENDO 36 MESES,DESKTOP
1166468,LAPTOP LENOVO ULTRABOOK THINKPAD X1 CARBON (20A8A0LYCL) UNIDAD,LAPTOP
1214755,DESKTOP ARTEC NETANYA I5 SILVER (M22-WP) UNIDAD,DESKTOP
1222873,LAPTOP ASUS X555LB I7 UNIDAD,LAPTOP
"1179797,""LAPTOP TOSHIBA C55-B5116 I3 4005U 15.6"""" 4GB 500GB FREE UNIDAD"",LAPTOP"
1224561,LAPTOP APPLE  AIR MJVP2CI/A UNIDAD,LAPTOP
1042610,LAPTOP HP ENVY 15-J012LA UNIDAD,LAPTOP
"1222434,""DESKTOP ACTIVA ACTIVA CORE I5 CON MONITOR 18.5"""" UNIDAD"",DESKTOP"
1182113,DESKTOP DELL PRECISION T5810 E5-1620 V3/8GB/1TB/K2200/SIN MONITOR UNIDAD,DESKTOP
1226100,DESKTOP THREEVIU 3W INTEL CORE I3 CON MONITOR UNIDAD,DESKTOP
1180634,DESKTOP LENOVO C260 UNIDAD,DESKTOP
1214792,LAPTOP DELL PRECISION M6800 I7/16GB/1TB/K3100M/BATERIA 9 CELDAS UNIDAD,LAPTOP
1222992,LAPTOP LENOVO B40-70 (59436038) UNIDAD,LAPTOP
1212395,DESKTOP RECIUS INTEL V10 UNIDAD,DESKTOP
1212401,DESKTOP RECIUS INTEL V4 UNIDAD,DESKTOP
1224572,LAPTOP APPLE MACBOOK PRO RETINA UNIDAD,LAPTOP
"1221558,""LAPTOP TOSHIBA Z10T-A1102L 11.6"""" 4GB 125GBSSD WIN8.1PRO UNIDAD"",LAPTOP"
1225547,LAPTOP HP ELITEBOOK 9480 I5-4210U 4GB HD 500GB WIN7 P UNIDAD,LAPTOP
1221517,LAPTOP HP ELITEBOOK 840 G2 I5-5200U 4GB 500GB. WIN7 PRO UNIDAD,LAPTOP
1221554,LAPTOP HP 14-Y001LA UNIDAD,LAPTOP
1224401,DESKTOP ASUS EB1037 UNIDAD,DESKTOP
1171757,DESKTOP HP ELITEBOOK 820 UNIDAD,DESKTOP
1223600,DESKTOP ACTIVA COMPUTADOR CORE I3 FREEDOS UNIDAD,DESKTOP
1180015,DESKTOP LENOVO THINKCENTRE M73E (10B7A1GUCB) UNIDAD,DESKTOP
1222180,DESKTOP LENOVO THINKCENTRE E73Z TINY (10AXA1EVCS) UNIDAD,DESKTOP
1182786,LAPTOP HP ELITEBOOK FOLIO 1040 G2 I7  UNIDAD,LAPTOP
"1225546,""LAPTOP HP 245 G3 AMD E1-6010 4GB/500GB 14"""" WIN 8.1 EM UNIDAD"",LAPTOP"
1182292,DESKTOP DELL OPTIPLEX 9020 SFF UNIDAD,DESKTOP
"1223995,""DESKTOP HP ELITEDESK 800 G1 SFF CI7 + MONITOR 21.5"""" ARRIENDO 36 MESES"",DESKTOP"
"1222431,""DESKTOP ACTIVA CELERON CON MONITOR 18.5"""" UNIDAD"",DESKTOP"
1180020,DESKTOP LENOVO H30-50 (90B9004PCB) UNIDAD,DESKTOP
1180488,LAPTOP LENOVO THINKPAD X250  20CL001JCL  ARRIENDO 36 MESES,LAPTOP
1212382,ALL IN ONE LENOVO M73Z OFFICE H&B (10BBA0RBCS) UNIDAD,ALL IN ONE
1042620,LAPTOP HP 14-G006LA UNIDAD,LAPTOP
1212666,ALL IN ONE LENOVO AIO THINKCENTRE M73Z INTEL CORE I3-4150 ARRIENDO 36 MESES,ALL IN ONE
1214837,LAPTOP DELL LATITUDE E5450 I7/8GB/500GB SATA/BATERIA 4 CELDAS UNIDAD,LAPTOP
1182783,ALL IN ONE LENOVO THINKCENTRE M73Z AIO (10BBA0UCCS) UNIDAD,ALL IN ONE
1222246,LAPTOP HP ELITEBOOK 840 G2 (L4B13LT)  UNIDAD,LAPTOP
"1225593,""LAPTOP APPLE MACBOOK AIR 13.3"""" 1.6 4GB 256GB MJVG2CI/A UNIDAD"",LAPTOP"
1223598,DESKTOP ACTIVA COMPUTADOR CORE I5 FREEDOS UNIDAD,DESKTOP
1164822,DESKTOP HP 800 G1 SFF + E2261 UNIDAD,DESKTOP
1042597,LAPTOP HP PROBOOK 455 G1 UNIDAD,LAPTOP
1222840,DESKTOP HP 600 G1 SFF CI5-4590 500GB 8GB WIN PRO UNIDAD,DESKTOP
1225207,DESKTOP INTEL NUC I3 UNIDAD,DESKTOP
1165337,DESKTOP HP PRODESK 600 MINI I3/4G/500/W7 UNIDAD,DESKTOP
1233628,ALL IN ONE HP ELITEONE 800 G1 UNIDAD,ALL IN ONE
"1221553,""LAPTOP TOSHIBA Z50-A5302 I5 4310U 15.6"""" 4GB 500GB WIN7PRO+WIN8.1PRO UNIDAD"",LAPTOP"
1226742,LAPTOP ACER V3-371-57A3 UNIDAD,LAPTOP
1163842,DESKTOP HP DESKTOP 600 MINI  UNIDAD,DESKTOP
1226099,DESKTOP THREEVIU 3W INTEL CORE I3 UNIDAD,DESKTOP
1214723,DESKTOP ARTEC GOLAN LITE UNIDAD,DESKTOP
1225585,DESKTOP - PC I7 4790 8GB 1TB DVD/RW UNIDAD,DESKTOP
"1226927,""ALL IN ONE HP 20-R007LA I3-4160T 4GB 1TB WIN 8.1  19.45"""" UNIDAD"",ALL IN ONE"
1222839,LAPTOP HP ELITEBOOK 820 G2 I5-5200U 4GB 500GB WIN7 P  UNIDAD,LAPTOP
1225203,DESKTOP ACER VERITON VX2611 I5 UNIDAD,DESKTOP
1220773,DESKTOP ACTIVA COMPUTADOR CORE I3 CON MONITOR UNIDAD,DESKTOP
"1171715,""LAPTOP DELL LATITUDE 14 RUGGED EXTREME I5/8GB/256GB DISCO SSD/BATERIA 6 CELDAS/TOUCH 14"""" UNIDAD"",LAPTOP"
"1223739,""LAPTOP TOSHIBA SATELLITE C55-C5201K 15.6"""" CELERON 4GB 500GB FREE DOS UNIDAD"",LAPTOP"
1225915,ALL IN ONE LENOVO M73Z I5 CON OFFICE (10BBA0STCS) UNIDAD,ALL IN ONE
"1221527,""LAPTOP HP  ELITEBOOK 840 G2 CORE I7-5600U 4GB/500GB 14"""" W7PRO UNIDAD"",LAPTOP"
1226562,DESKTOP ARTEC NUC CORE I5 SILVER (FL240-500-WP) ARRIENDO 36 MESES,DESKTOP
"1222948,""DESKTOP LENOVO M93 SFF I7-4790 16GB RAM 500 GB HDD + MONITOR 19"""" UNIDAD"",DESKTOP"
"1222949,""DESKTOP LENOVO M93 SFF I7-4790 32GB RAM 500 GB HDD + MONITOR 19"""" UNIDAD"",DESKTOP"
1221552,DESKTOP LENOVO THINKCENTRE M73 I7 4G 500D WIN7+8 UNIDAD,DESKTOP
"1225742,""ALL IN ONE LENOVO C470 PENTIUM/4GB/1TB/W8.1/21.5"""" UNIDAD"",ALL IN ONE"
1042659,LAPTOP HP ZBOOK 15 (F2Q63LT) UNIDAD,LAPTOP
1212392,DESKTOP RECIUS INTEL V12 UNIDAD,DESKTOP
1226101,DESKTOP THREEVIU 3W INTEL CORE I5 UNIDAD,DESKTOP
1221528,DESKTOP HP MINI 260 G1 I5 4210U WIN PRO UNIDAD,DESKTOP
1226103,DESKTOP THREEVIU 3W INTEL CORE I5 CON MONITOR UNIDAD,DESKTOP
1179868,ALL IN ONE LENOVO THINKCENTRE E73Z (10BD00MWCS) UNIDAD,ALL IN ONE
1214762,DESKTOP ARTEC NETANYA I7 CPU SILVER  UNIDAD,DESKTOP
1172024,ALL IN ONE LENOVO M93Z UNIDAD,ALL IN ONE
1212657,ALL IN ONE LENOVO AIO THINKCENTRE EDGE 73Z ARRIENDO 36 MESES,ALL IN ONE
1226105,DESKTOP THREEVIU 3W INTEL CORE I7 CON MONITOR UNIDAD,DESKTOP
1224559,LAPTOP APPLE MJVM2CI/A UNIDAD,LAPTOP
"1225544,""LAPTOP HP 340 G2 I5-5200U/4G/750G/14""""/WIN8 EM UNIDAD"",LAPTOP"
1225899,LAPTOP ACER TRAVELMATE TMP 645-S UNIDAD,LAPTOP
1226411,DESKTOP ARTEC NUC CORE I5 SILVER (FL240-500-WP) UNIDAD,DESKTOP
1225864,DESKTOP HP ELITEDESK 800 G1 I7-4790 32GB 1TB DVDRW W7PRO UNIDAD,DESKTOP
1224007,LAPTOP DELL  LATITUDE 3450 I5-5200 ARRIENDO 36 MESES,LAPTOP
1042587,LAPTOP HP PRO X2 410 G1 UNIDAD,LAPTOP
1225873,LAPTOP HP SPECTRE X360 - 13-4030LA UNIDAD,LAPTOP
1226410,DESKTOP SCG INTEL CORE I7-4790 4G/1TB UNIDAD,DESKTOP
"1221479,""LAPTOP TOSHIBA SATELLITE C55-C5207S 15.5"""" CORE I3 4GB 500GB WIN7PRO+8.1PRO UNIDAD"",LAPTOP"
1225926,ALL IN ONE LENOVO M73Z I3 CON OFFICE (10BBA0SLCS) UNIDAD,ALL IN ONE
1073817,DESKTOP LENOVO M83 I5 ARRIENDO 12 MESES,DESKTOP
1225213,ALL IN ONE ACER AZ1-601-CR20 UNIDAD,ALL IN ONE
1179873,ALL IN ONE LENOVO THINKCENTRE E73Z (10BD00N1CB) UNIDAD,ALL IN ONE
"1225542,""LAPTOP HP PROBOOK 650 G1 I5-4210M 4GB/500GB DVDRW 15.6"""" W7PRO UNIDAD"",LAPTOP"
1226188,DESKTOP DELL OPTIPLEX 3020 SFF I5-4590/8GB/500GB/DVD RW/SIN MONITOR UNIDAD,DESKTOP
1182421,LAPTOP APPLE NUEVO MACBOOK PRO RETINA MGX72CI/A ARRIENDO 36 MESES,LAPTOP
1214197,LAPTOP HP ELITEBOOK 840 G2 UNIDAD,LAPTOP
1226093,DESKTOP THREEVIU 3W INTEL DUAL CORE UNIDAD,DESKTOP
1222967,DESKTOP HP PROONE 400 G1 DE 19.5 PULGADAS (K6N72LT) ARRIENDO 12 MESES,DESKTOP
1225937,ALL IN ONE LENOVO M73Z (10BBA0N9CL) UNIDAD,ALL IN ONE
1222825,LAPTOP MSI GT72-2QE UNIDAD,LAPTOP
1073871,LAPTOP HP PROBOOK 440 G1 ARRIENDO 12 MESES,LAPTOP
1164826,DESKTOP LENOVO M73 I5-4570 UNIDAD,DESKTOP
1226757,LAPTOP ACER ES1-411 UNIDAD,LAPTOP
1225741,ALL IN ONE LENOVO FLEX 20 I3 4GB/500+8GB SSD TOUCH UNIDAD,ALL IN ONE
1226095,DESKTOP THREEVIU 3W INTEL DUAL CORE CON MONITOR UNIDAD,DESKTOP
1235517,DESKTOP DELL OPTIPLEX 3020 SFF I3/4GB/500GB UNIDAD,DESKTOP
1234941,DESKTOP HP DESKTOP HP PRODESK 600 SIN MONITOR UNIDAD,DESKTOP
